INFO 2021-05-14 16:49:27,426 autoreload 52327 139853419837248 Watching for file changes with StatReloader
INFO 2021-05-14 16:49:41,694 autoreload 52327 139853419837248 /home/subhodeep/Desktop/React-Django/auction/auction/settings.py changed, reloading.
INFO 2021-05-14 16:49:41,910 autoreload 52383 139689347159872 Watching for file changes with StatReloader
INFO 2021-05-14 16:49:52,239 autoreload 52418 140281812621120 Watching for file changes with StatReloader
INFO 2021-05-14 16:50:49,686 basehttp 52418 140281668163136 "GET / HTTP/1.1" 200 3587
INFO 2021-05-14 16:50:49,724 basehttp 52418 140281668163136 "GET /static/frontend/main.js HTTP/1.1" 200 1041792
INFO 2021-05-14 16:50:55,924 basehttp 52418 140281668163136 "GET /user HTTP/1.1" 200 1857
INFO 2021-05-14 16:51:56,330 views 52418 140281668163136 OrganisationRegistered
INFO 2021-05-14 16:51:56,332 basehttp 52418 140281668163136 "POST /api/createuser HTTP/1.1" 201 145
INFO 2021-05-14 16:52:58,453 basehttp 52418 140281668163136 "GET /api/tadmin/ HTTP/1.1" 200 15270
INFO 2021-05-14 16:53:43,893 basehttp 52418 140281668163136 "GET /api/tadmin/ HTTP/1.1" 200 2066
INFO 2021-05-14 16:53:44,010 basehttp 52418 140281668163136 "GET /api/get-add?code=VKEPMY HTTP/1.1" 200 145
INFO 2021-05-14 16:54:00,341 views 52418 140281668163136 TeamAdded
INFO 2021-05-14 16:54:00,343 basehttp 52418 140281668163136 "POST /api/createteam HTTP/1.1" 201 89
INFO 2021-05-14 16:54:01,377 basehttp 52418 140281668163136 "GET /api/team/ HTTP/1.1" 200 2126
INFO 2021-05-14 16:56:02,732 views 52418 140281668163136 TeamAdded
INFO 2021-05-14 16:56:02,735 basehttp 52418 140281668163136 "POST /api/createteam HTTP/1.1" 201 89
INFO 2021-05-14 17:00:04,971 autoreload 52418 140281812621120 /home/subhodeep/Desktop/React-Django/auction/api/views.py changed, reloading.
INFO 2021-05-14 17:00:05,206 autoreload 53488 139629686667072 Watching for file changes with StatReloader
INFO 2021-05-14 17:06:52,599 autoreload 55698 140093510051648 Watching for file changes with StatReloader
INFO 2021-05-14 17:07:12,706 views 55698 140093377476160 PlayerAdded
INFO 2021-05-14 17:07:12,707 basehttp 55698 140093377476160 "POST /api/createplayer HTTP/1.1" 201 87
INFO 2021-05-14 17:07:13,392 basehttp 55698 140093377476160 "GET /api/player/ HTTP/1.1" 200 3441
INFO 2021-05-14 17:08:46,430 views 55698 140093377476160 PlayerAdded
INFO 2021-05-14 17:08:46,432 basehttp 55698 140093377476160 "POST /api/createplayer HTTP/1.1" 201 88
INFO 2021-05-14 17:08:48,816 basehttp 55698 140093377476160 "GET /api/player/ HTTP/1.1" 200 3530
INFO 2021-05-14 17:09:06,143 views 55698 140093377476160 PlayerAdded
INFO 2021-05-14 17:09:06,147 basehttp 55698 140093377476160 "POST /api/createplayer HTTP/1.1" 201 89
INFO 2021-05-14 17:09:07,807 basehttp 55698 140093377476160 "GET /api/player/ HTTP/1.1" 200 3620
INFO 2021-05-14 17:09:30,773 views 55698 140093377476160 PlayerAdded
INFO 2021-05-14 17:09:30,777 basehttp 55698 140093377476160 "POST /api/createplayer HTTP/1.1" 201 88
INFO 2021-05-14 17:09:31,779 basehttp 55698 140093377476160 "GET /api/player/ HTTP/1.1" 200 3709
INFO 2021-05-14 17:10:29,727 basehttp 55698 140093377476160 "GET /teamlogin HTTP/1.1" 200 1857
INFO 2021-05-14 17:10:46,989 basehttp 55698 140093377476160 "GET /api/team/ HTTP/1.1" 200 2307
INFO 2021-05-14 17:10:47,103 basehttp 55698 140093377476160 "GET /api/get-team?code=BEEPKE HTTP/1.1" 200 89
INFO 2021-05-14 17:11:02,499 basehttp 55698 140093377476160 "GET /teamlogin HTTP/1.1" 200 1857
INFO 2021-05-14 17:11:11,807 basehttp 55698 140093377476160 "GET /api/team/ HTTP/1.1" 200 2307
INFO 2021-05-14 17:11:11,924 basehttp 55698 140093377476160 "GET /api/get-team?code=VGZEII HTTP/1.1" 200 89
INFO 2021-05-14 17:11:23,290 basehttp 55698 140093377476160 "GET /teamlogin HTTP/1.1" 200 1857
INFO 2021-05-14 17:11:27,344 basehttp 55698 140093377476160 "GET /api/team/ HTTP/1.1" 200 2307
INFO 2021-05-14 17:11:31,041 basehttp 55698 140093377476160 "GET /api/team/ HTTP/1.1" 200 2307
INFO 2021-05-14 17:11:31,162 basehttp 55698 140093377476160 "GET /api/get-team?code=XRNXYR HTTP/1.1" 200 90
INFO 2021-05-14 17:12:23,499 basehttp 55698 140093377476160 "GET /api/get-add?code=VKEPMY HTTP/1.1" 200 145
INFO 2021-05-14 17:12:26,967 basehttp 55698 140093377476160 "GET /api/ongoing/ HTTP/1.1" 200 2
INFO 2021-05-14 17:12:27,016 basehttp 55698 140093377476160 "GET /api/completed/ HTTP/1.1" 200 4605
INFO 2021-05-14 17:12:27,023 basehttp 55698 140093360690752 "GET /api/player/ HTTP/1.1" 200 3709
INFO 2021-05-14 17:12:27,105 views 55698 140093360690752 TeamBidedForPlayer
INFO 2021-05-14 17:12:27,108 basehttp 55698 140093360690752 "POST /api/createongoing HTTP/1.1" 201 138
INFO 2021-05-14 17:12:28,170 basehttp 55698 140093377476160 "GET /api/ongoing/ HTTP/1.1" 200 140
INFO 2021-05-14 17:12:28,172 basehttp 55698 140093360690752 "GET /api/completed/ HTTP/1.1" 200 4605
INFO 2021-05-14 17:12:31,530 basehttp 55698 140093360690752 "GET /api/completed/ HTTP/1.1" 200 4605
INFO 2021-05-14 17:12:31,535 basehttp 55698 140093377476160 "GET /api/ongoing/ HTTP/1.1" 200 140
INFO 2021-05-14 17:12:32,923 basehttp 55698 140093377476160 "GET /api/ongoing/ HTTP/1.1" 200 140
INFO 2021-05-14 17:12:33,043 views 55698 140093377476160 TeamBidedForPlayer
INFO 2021-05-14 17:12:33,047 basehttp 55698 140093377476160 "POST /api/createongoing HTTP/1.1" 201 143
INFO 2021-05-14 17:12:34,569 basehttp 55698 140093360690752 "GET /api/ongoing/ HTTP/1.1" 200 284
INFO 2021-05-14 17:12:34,580 basehttp 55698 140093377476160 "GET /api/completed/ HTTP/1.1" 200 4605
INFO 2021-05-14 17:12:38,448 basehttp 55698 140093377476160 "GET /api/ongoing/ HTTP/1.1" 200 284
INFO 2021-05-14 17:12:38,558 views 55698 140093377476160 TeamBidedForPlayer
INFO 2021-05-14 17:12:38,561 basehttp 55698 140093377476160 "POST /api/createongoing HTTP/1.1" 201 143
INFO 2021-05-14 17:12:39,302 basehttp 55698 140093377476160 "GET /api/completed/ HTTP/1.1" 200 4605
